romdasSpikes,calcSpikes,iri,meanY,sdY,meanX,sdX,meanZ,sdZ,romLog,iroadLog
1228.0,25,3.97,9.79710613955622,0.07377378728644679,9.371952743788358e-19,0.07377378728644679,0.001799284587286197,0.07377378728644679,3.089198366805149,1.3979400086720377
1373.0,13,4.14,9.79744752863834,0.05559437819080827,-3.3086698328179895e-19,0.05559437819080827,-0.0023989533261705573,0.05559437819080827,3.137670537236755,1.1139433523068367
1612.0,16,4.41,9.79857011587313,0.05955530674280217,1.9511345234749044e-18,0.05955530674280217,0.003333479888316824,0.05955530674280217,3.2073650374690716,1.2041199826559248
1202.0,20,3.94,9.804481534240068,0.0728853509068702,-4.318155749340114e-19,0.0728853509068702,-0.003325505179052554,0.0728853509068702,3.079904467666721,1.3010299956639813
1017.0,32,3.73,9.799407433867454,0.09472983827710972,1.1926223897340545e-19,0.09472983827710972,0.004539926669694895,0.09472983827710972,3.0073209529227447,1.505149978319906
1417.0,23,4.18,9.79894161617633,0.06959908721583925,1.9672121892520502e-19,0.06959908721583925,0.0010159404076986562,0.06959908721583925,3.1513698502474603,1.3617278360175928
1559.0,21,4.37,9.800656067420698,0.09493391480225197,1.5153906074798665e-18,0.09493391480225197,0.0022256012230726344,0.09493391480225197,3.192846115188842,1.3222192947339193
2220.0,44,5.12,9.799560474194978,0.06956854140261085,-2.7025165731007096e-19,0.06956854140261085,-0.005235187106156871,0.06956854140261085,3.346352974450639,1.6434526764861874
1206.0,35,3.94,9.801044059454226,0.09257618352287666,3.520468230658812e-19,0.09257618352287666,-0.006016814469495446,0.09257618352287666,3.0813473078041325,1.5440680443502757
1018.0,20,3.73,9.795428116839867,0.08111904646241963,-1.5838779563266504e-19,0.08111904646241963,-0.0007491011560944202,0.08111904646241963,3.00774777800074,1.3010299956639813
853.0,26,3.54,9.800814702208612,0.09194408097440125,-1.9937103611226403e-18,0.09194408097440125,0.002552343361667142,0.09194408097440125,2.930949031167523,1.414973347970818
992.0,2,3.69,9.799637637782741,0.0382618937883006,2.618559615790856e-18,0.0382618937883006,-0.004478222394909669,0.0382618937883006,2.9965116721541785,0.3010299956639812
1589.0,22,4.4,9.797887629917689,0.09424153364244313,-5.136871013293109e-19,0.09424153364244313,0.00013745472998947397,0.09424153364244313,3.2011238972073794,1.3424226808222062
1232.0,24,3.99,9.802515851613638,0.0940910266326467,2.215288763240655e-19,0.0940910266326467,0.0011828931362707583,0.0940910266326467,3.090610707828407,1.380211241711606
1043.0,31,3.76,9.798811606060376,0.08683556374613229,1.5770213793962171e-19,0.08683556374613229,0.0006790175363045193,0.08683556374613229,3.018284308426531,1.4913616938342726
1856.0,47,4.7,9.802466757225268,0.09386319860422747,4.941333537630907e-19,0.09386319860422747,0.004860565444608699,0.09386319860422747,3.268577971882843,1.6720978579357175
1816.0,36,4.65,9.800935247953952,0.09441835690942961,1.7503516154000242e-19,0.09441835690942961,-7.44928121242358e-05,0.09441835690942961,3.2591158441850663,1.5563025007672873
1604.0,18,4.4,9.80409352945727,0.06889954032606918,5.062972005467195e-19,0.06889954032606918,-0.0005680883344018114,0.06889954032606918,3.2052043639481447,1.255272505103306
1849.0,21,4.69,9.801047062683104,0.07324383085372037,1.468732542993691e-19,0.07324383085372037,-0.006669527111278703,0.07324383085372037,3.266936911159173,1.3222192947339193
1489.0,28,4.28,9.79679047455659,0.09319019750120017,4.2004676841599546e-19,0.09319019750120017,0.012028631285341436,0.09319019750120017,3.1728946977521764,1.4471580313422192
1694.0,34,4.51,9.798013133239747,0.10740992129139074,-4.675886765163102e-19,0.10740992129139074,-0.0044124153671068434,0.10740992129139074,3.228913405994688,1.5314789170422551
2965.0,114,5.99,9.803110936523243,0.11697488295994568,-1.0496734408776856e-19,0.11697488295994568,-0.003419116581864212,0.11697488295994568,3.4720246977002813,2.0569048513364727
1316.0,46,4.07,9.79763396431418,0.123066549323863,8.075467670680632e-19,0.123066549323863,-0.0018420368394661726,0.123066549323863,3.1192558892779365,1.662757831681574
1069.0,45,3.79,9.798574390169941,0.16758321820043603,1.64688937592735e-19,0.16758321820043603,-0.00502225843481793,0.16758321820043603,3.028977705208778,1.6532125137753437
1003.0,35,3.71,9.79567383626302,0.1114607162726303,2.15105711021124e-18,0.1114607162726303,0.001352633292735108,0.1114607162726303,3.0013009330204183,1.5440680443502757
1149.0,22,3.88,9.799191717529297,0.0687388559697424,-1.0685896612017132e-18,0.0687388559697424,0.001899378771333874,0.0687388559697424,3.060320028688285,1.3424226808222062
2070.0,44,4.95,9.797792109749533,0.09247409689589296,-5.80343853781332e-19,0.09247409689589296,-0.0034497293616366363,0.09247409689589296,3.315970345456918,1.6434526764861874
1178.0,17,3.91,9.804880620461923,0.07948775045113185,-3.85494105772623e-20,0.07948775045113185,0.002511548346573025,0.07948775045113185,3.0711452904510828,1.2304489213782739
1687.0,42,4.5,9.801403959083556,0.07103262594751,-7.121039868884795e-19,0.07103262594751,-0.0016321579852986694,0.07103262594751,3.2271150825891253,1.6232492903979006
1262.0,28,4.01,9.795716066763434,0.10939864872726891,-2.6143015764720904e-19,0.10939864872726891,-0.002286653177083948,0.10939864872726891,3.1010593549081156,1.4471580313422192
2091.0,33,4.97,9.800319229517228,0.09744736332344414,5.471050962696087e-19,0.09744736332344414,0.006163214966151172,0.09744736332344414,3.3203540328176717,1.5185139398778875
1716.0,11,4.53,9.798952610160732,0.053527107969394964,-1.6864147209496052e-18,0.053527107969394964,-0.006184541894597995,0.053527107969394964,3.2345172835126865,1.0413926851582251
2461.0,166,5.4,9.799616047826307,0.10362154824339397,-4.498317427360549e-19,0.10362154824339397,0.001096699031354937,0.10362154824339397,3.3911116137028023,2.220108088040055
2674.0,0,6.53,9.80103262859842,0.018498697396704497,5.861425906406108e-19,0.018498697396704497,-0.0010052497814874693,0.018498697396704497,3.4271614029259654,0
1295.0,24,4.05,9.798935876069246,0.05403022800935938,-6.951770667863274e-10,0.05403022800935938,4.972173798514996e-10,0.05403022800935938,3.1122697684172707,1.380211241711606
1314.0,29,4.07,9.800024831413042,0.08456015004703092,1.420190496580862e-10,0.08456015004703092,-2.7700049477454475e-10,0.08456015004703092,3.118595365223762,1.462397997898956
1295.0,31,4.05,9.80057831882091,0.08315500532489735,1.2768702635107864e-10,0.08315500532489735,-3.9131916212732493e-11,0.08315500532489735,3.1122697684172707,1.4913616938342726
1014.0,14,3.72,9.797510111191695,0.06389123743252541,-8.339755801486847e-10,0.06389123743252541,1.4656723067664153e-10,0.06389123743252541,3.0060379549973173,1.146128035678238
1154.0,28,3.88,9.80328841558317,0.09056225358248743,-1.7693878916754179e-09,0.09056225358248743,2.722266308538098e-09,0.09056225358248743,3.0622058088197126,1.4471580313422192
1057.0,39,3.77,9.798048713730603,0.0722932082127795,7.140062323541339e-10,0.0722932082127795,-4.1153962487201856e-10,0.0722932082127795,3.024074987307426,1.591064607026499
1356.0,37,4.12,9.799075215795767,0.07019206366465226,3.07956643790192e-11,0.07019206366465226,2.965796957155745e-10,0.07019206366465226,3.1322596895310446,1.568201724066995
1150.0,26,3.88,9.800488038371792,0.07011715863179305,-3.9521762178531317e-10,0.07011715863179305,-4.918048019979578e-10,0.07011715863179305,3.060697840353612,1.414973347970818
1447.0,27,4.23,9.803144172720007,0.06800586395535978,-2.0174258106040526e-10,0.06800586395535978,1.3758100295212844e-11,0.06800586395535978,3.1604685311190375,1.4313637641589874
1275.0,18,4.02,9.798999189036762,0.05767400289646451,-2.5160886945312045e-10,0.05767400289646451,-6.193661080005005e-10,0.05767400289646451,3.1055101847699738,1.255272505103306
1329.0,21,4.09,9.799283198921048,0.06740019332592591,7.407906742712959e-11,0.06740019332592591,-1.4979061960216517e-11,0.06740019332592591,3.123524980942732,1.3222192947339193
1251.0,36,4.0,9.796118986381677,0.07510633402766413,-4.831492742476977e-10,0.07510633402766413,1.7834569304505314e-10,0.07510633402766413,3.09725730969342,1.5563025007672873
1829.0,23,4.67,9.798575928967871,0.06996615747503565,-2.2275412367955251e-10,0.06996615747503565,2.052363198513386e-10,0.06996615747503565,3.262213705476417,1.3617278360175928
1439.0,17,4.22,9.800882183421741,0.05320444997193467,8.858459925642221e-11,0.05320444997193467,-1.2089786172660531e-10,0.05320444997193467,3.158060793936605,1.2304489213782739
1142.0,75,3.87,9.797993225324555,0.07862821085838217,1.986455063041045e-10,0.07862821085838217,-1.689150201888631e-11,0.07862821085838217,3.0576661039098294,1.8750612633917
966.0,13,3.67,9.80139291127523,0.05213138642823475,3.180541067804087e-10,0.05213138642823475,-1.972378533425181e-10,0.05213138642823475,2.9849771264154934,1.1139433523068367
1063.0,24,3.78,9.797834733028541,0.059403638950678496,7.478099546912218e-10,0.059403638950678496,-6.31051348791327e-10,0.059403638950678496,3.0265332645232967,1.380211241711606
1065.0,31,3.78,9.801055989223245,0.07793551986370321,-5.986754068403481e-12,0.07793551986370321,2.7722672080939225e-10,0.07793551986370321,3.0273496077747564,1.4913616938342726
1673.0,33,4.48,9.800805506789894,0.0834378416259119,-1.1009470808931763e-10,0.0834378416259119,-5.390193213540645e-10,0.0834378416259119,3.2234959409623944,1.5185139398778875
1678.0,32,4.49,9.80261506954161,0.07967054287915734,-7.015028549571066e-10,0.07967054287915734,3.095694967031581e-10,0.07967054287915734,3.2247919564926817,1.505149978319906
1385.0,21,4.15,9.797634087260972,0.059171260136611045,-2.3463986577593475e-10,0.059171260136611045,-4.443790838136404e-10,0.059171260136611045,3.1414497734004674,1.3222192947339193
1579.0,38,4.38,9.801950271683511,0.07981673131371751,-9.752064559659838e-11,0.07981673131371751,3.9934068581613247e-10,0.07981673131371751,3.1983821300082944,1.5797835966168101
1296.0,19,4.05,9.79916282947247,0.060181504976162294,8.52572598657003e-11,0.060181504976162294,-3.44839851775447e-10,0.060181504976162294,3.1126050015345745,1.2787536009528289
1458.0,14,4.24,9.800505365174393,0.05825475565819603,-6.104517451837508e-10,0.05825475565819603,2.1541748354832548e-10,0.05825475565819603,3.163757523981956,1.146128035678238
1239.0,13,3.98,9.800993139478894,0.053509968954179477,2.250114715939799e-10,0.053509968954179477,-7.294426495577307e-11,0.053509968954179477,3.0930713063760633,1.1139433523068367
